DexNo,Name,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Total,Type1,Type2,Generation,Legendary
3,VenusaurMega Venusaur,80,100,123,122,120,80,625,Grass,Poison,1,False
6,CharizardMega Charizard X,78,130,111,130,85,100,634,Fire,Dragon,1,False
6,CharizardMega Charizard Y,78,104,78,159,115,100,634,Fire,Flying,1,False
9,BlastoiseMega Blastoise,79,103,120,135,115,78,630,Water,,1,False
15,BeedrillMega Beedrill,65,150,40,15,80,145,495,Bug,Poison,1,False
18,PidgeotMega Pidgeot,83,80,80,135,80,121,579,Normal,Flying,1,False
65,AlakazamMega Alakazam,55,50,65,175,95,150,590,Psychic,,1,False
80,SlowbroMega Slowbro,95,75,180,130,80,30,590,Water,Psychic,1,False
94,GengarMega Gengar,60,65,80,170,95,130,600,Ghost,Poison,1,False
115,KangaskhanMega Kangaskhan,105,125,100,60,100,100,590,Normal,,1,False
127,PinsirMega Pinsir,65,155,120,65,90,105,600,Bug,Flying,1,False
130,GyaradosMega Gyarados,95,155,109,70,130,81,640,Water,Dark,1,False
142,AerodactylMega Aerodactyl,80,135,85,70,95,150,615,Rock,Flying,1,False
150,MewtwoMega Mewtwo X,106,190,100,154,100,130,780,Psychic,Fighting,1,True
150,MewtwoMega Mewtwo Y,106,150,70,194,120,140,780,Psychic,,1,True
154,Meganium,80,82,100,83,100,80,525,Grass,,2,False
181,AmpharosMega Ampharos,90,95,105,165,110,45,610,Electric,Dragon,2,False
208,SteelixMega Steelix,75,125,230,55,95,30,610,Steel,Ground,2,False
212,ScizorMega Scizor,70,150,140,65,100,75,600,Bug,Steel,2,False
214,HeracrossMega Heracross,80,185,115,40,105,75,600,Bug,Fighting,2,False
229,HoundoomMega Houndoom,75,90,90,140,90,115,600,Dark,Fire,2,False
248,TyranitarMega Tyranitar,100,164,150,95,120,71,700,Rock,Dark,2,False
254,SceptileMega Sceptile,70,110,75,145,85,145,630,Grass,Dragon,3,False
257,BlazikenMega Blaziken,80,160,80,130,80,100,630,Fire,Fighting,3,False
260,SwampertMega Swampert,100,150,110,95,110,70,635,Water,Ground,3,False
282,GardevoirMega Gardevoir,68,85,65,165,135,100,618,Psychic,Fairy,3,False
302,SableyeMega Sableye,50,85,125,85,115,20,480,Dark,Ghost,3,False
303,MawileMega Mawile,50,105,125,55,95,50,480,Steel,Fairy,3,False
306,AggronMega Aggron,70,140,230,60,80,50,630,Steel,,3,False
308,MedichamMega Medicham,60,100,85,80,85,100,510,Fighting,Psychic,3,False
310,ManectricMega Manectric,70,75,80,135,80,135,575,Electric,,3,False
319,SharpedoMega Sharpedo,70,140,70,110,65,105,560,Water,Dark,3,False
323,CameruptMega Camerupt,70,120,100,145,105,20,560,Fire,Ground,3,False
334,AltariaMega Altaria,75,110,110,110,105,80,590,Dragon,Fairy,3,False
354,BanetteMega Banette,64,165,75,93,83,75,555,Ghost,,3,False
359,AbsolMega Absol,65,150,60,115,60,115,565,Dark,,3,False
362,GlalieMega Glalie,80,120,80,120,80,100,580,Ice,,3,False
373,SalamenceMega Salamence,95,145,130,120,90,120,700,Dragon,Flying,3,False
376,MetagrossMega Metagross,80,145,150,105,110,110,700,Steel,Psychic,3,False
380,LatiasMega Latias,80,100,120,140,150,110,700,Dragon,Psychic,3,True
381,LatiosMega Latios,80,130,100,160,120,110,700,Dragon,Psychic,3,True
384,RayquazaMega Rayquaza,105,180,100,180,100,115,780,Dragon,Flying,3,True
428,LopunnyMega Lopunny,65,136,94,54,96,135,580,Normal,Fighting,4,False
445,GarchompMega Garchomp,108,170,115,120,95,92,700,Dragon,Ground,4,False
448,LucarioMega Lucario,70,145,88,140,70,112,625,Fighting,Steel,4,False
460,AbomasnowMega Abomasnow,90,132,105,132,105,30,594,Grass,Ice,4,False
475,GalladeMega Gallade,68,165,95,65,115,110,618,Psychic,Fighting,4,False
531,AudinoMega Audino,103,60,126,80,126,50,545,Normal,Fairy,5,False
719,DiancieMega Diancie,50,160,110,160,110,110,700,Rock,Fairy,6,True
